,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
122,Corsten's Countdown 619 Intro,Ferry Corsten's Countdown,Corsten's Countdown 619,18,131218,2019-05-10,1,0.419,0.912,11,-4.277,0,0.321,0.138,0.0,0.18,0.67,64.973,4,show tune
123,Sweet Dream (CC619) - Steve Brian Remix,Ferry Corsten's Countdown,Corsten's Countdown 619,16,304359,2019-05-10,2,0.648,0.957,10,-6.38,1,0.0595,0.000412,0.0486,0.565,0.0286,126.074,4,show tune
124,All In (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,18,320800,2019-05-10,3,0.598,0.866,0,-5.742,0,0.0534,0.00525,0.0,0.439,0.205,128.05,4,show tune
125,Brain Bug (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,17,217200,2019-05-10,4,0.413,0.737,6,-6.729,1,0.0579,0.0648,0.719,0.383,0.521,128.056,4,show tune
126,Closer (CC619) - Adip Kiyoi Remix,Ferry Corsten's Countdown,Corsten's Countdown 619,16,300200,2019-05-10,5,0.563,0.845,0,-5.892,0,0.0754,0.000643,0.000752,0.229,0.22,127.96,4,show tune
127,Distant Earth (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,17,248800,2019-05-10,6,0.707,0.546,0,-7.212,0,0.277,0.0462,0.0,0.4,0.172,128.044,4,show tune
128,Lunar Lander (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,21,323600,2019-05-10,7,0.515,0.934,2,-7.618,0,0.0509,6.52e-05,0.242,0.183,0.298,138.13,4,show tune
129,Catharsis (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,17,294000,2019-05-10,8,0.498,0.926,1,-5.991,1,0.061,0.00011,0.755,0.358,0.095,132.182,4,show tune
130,Unity (CC619) - Solarstone's Pure Mix,Ferry Corsten's Countdown,Corsten's Countdown 619,15,432600,2019-05-10,9,0.606,0.913,1,-6.939,1,0.0493,0.000144,0.0533,0.255,0.163,136.224,4,show tune
131,Santa Monica (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,20,90000,2019-05-10,10,0.485,0.92,9,-5.059,1,0.0671,0.000843,0.0005,0.188,0.921,131.284,4,show tune
132,Voices (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,16,50000,2019-05-10,11,0.458,0.921,10,-3.824,1,0.139,0.00476,0.00435,0.371,0.569,132.002,4,show tune
133,Surga (CC619),Ferry Corsten's Countdown,Corsten's Countdown 619,15,490366,2019-05-10,12,0.507,0.913,11,-5.812,0,0.0356,0.000205,0.654,0.341,0.556,135.162,4,show tune
134,Corsten's Countdown 618 Intro,Ferry Corsten's Countdown,Corsten's Countdown 618,19,123600,2019-05-03,1,0.383,0.916,7,-4.454,1,0.329,0.121,0.0,0.0921,0.618,127.927,4,show tune
135,Falling Back (CC618) - Assaf Remix,Ferry Corsten's Countdown,Corsten's Countdown 618,14,264800,2019-05-03,2,0.644,0.636,5,-7.048,1,0.163,0.00655,2.27e-06,0.4,0.287,128.102,4,show tune
136,Falling Down (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,16,321763,2019-05-03,3,0.564,0.926,10,-4.936,0,0.145,0.00745,1.89e-05,0.588,0.165,130.091,4,show tune
137,Awakening (CC618) - Club Mix,Ferry Corsten's Countdown,Corsten's Countdown 618,17,310600,2019-05-03,4,0.53,0.951,0,-5.877,0,0.0535,0.065,0.185,0.289,0.532,126.215,4,show tune
138,Voices (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,17,251800,2019-05-03,5,0.543,0.846,0,-3.925,1,0.0487,0.00542,0.000651,0.523,0.277,132.001,4,show tune
139,Surga (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,14,455200,2019-05-03,6,0.463,0.957,11,-5.724,0,0.0376,0.000136,0.899,0.337,0.508,135.169,4,show tune
140,Ars Vitae (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,15,320800,2019-05-03,7,0.498,0.901,2,-5.636,1,0.0417,0.0112,0.292,0.64,0.131,137.614,4,show tune
141,Salvation (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,18,237200,2019-05-03,8,0.562,0.882,1,-6.795,0,0.0902,0.0332,0.000722,0.327,0.0366,134.137,4,show tune
142,Freefall (CC618) - Extended Mix,Ferry Corsten's Countdown,Corsten's Countdown 618,12,60800,2019-05-03,9,0.472,0.887,7,-4.884,1,0.321,0.113,0.0,0.547,0.766,127.509,5,show tune
143,Through the Stars (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,18,54400,2019-05-03,10,0.513,0.966,6,-4.949,0,0.178,5.69e-05,0.00025,0.501,0.357,133.986,5,show tune
144,Santa Monica (CC618),Ferry Corsten's Countdown,Corsten's Countdown 618,14,374719,2019-05-03,11,0.5,0.912,6,-8.179,0,0.0401,0.0135,0.312,0.389,0.44,134.021,4,show tune
145,Corsten's Countdown 617 Intro,Ferry Corsten's Countdown,Corsten's Countdown 617,11,120400,2019-04-26,1,0.425,0.925,5,-3.56,0,0.371,0.261,0.0,0.257,0.592,129.184,4,show tune
146,Our Generation (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,13,339600,2019-04-26,2,0.677,0.772,5,-5.233,0,0.0482,0.0119,0.0515,0.339,0.471,128.062,4,show tune
147,Avalanche (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,15,202400,2019-04-26,3,0.551,0.831,0,-7.762,1,0.0392,0.0859,0.254,0.487,0.305,128.082,4,show tune
148,Vertigo (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,13,335400,2019-04-26,4,0.657,0.982,0,-5.843,1,0.106,0.089,0.237,0.42,0.106,128.051,4,show tune
149,Echoes Of Silence (CC617) - Steve Brian Remix,Ferry Corsten's Countdown,Corsten's Countdown 617,16,250400,2019-04-26,5,0.674,0.909,6,-6.72,0,0.126,0.00603,0.00391,0.402,0.0921,128.041,4,show tune
150,Dream You (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,13,272600,2019-04-26,6,0.632,0.832,6,-5.616,0,0.0739,0.00417,0.00527,0.256,0.362,128.039,4,show tune
151,The Last Thing (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,17,290600,2019-04-26,7,0.453,0.96,2,-5.701,1,0.0416,8.3e-05,0.0507,0.828,0.0377,130.055,4,show tune
152,Through The Stars (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,14,322600,2019-04-26,8,0.606,0.922,6,-5.115,1,0.0744,0.000545,0.0753,0.393,0.343,134.147,4,show tune
153,Life (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,13,331000,2019-04-26,9,0.475,0.992,11,-6.912,0,0.065,0.00138,0.856,0.585,0.0691,140.184,4,show tune
154,Soul On Soul (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,12,426600,2019-04-26,10,0.555,0.985,0,-5.375,1,0.0578,0.000115,0.148,0.351,0.369,138.206,4,show tune
155,Amber Sun (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,11,118200,2019-04-26,11,0.322,0.842,11,-4.18,1,0.148,0.00117,0.0,0.85,0.6,136.257,4,show tune
156,Freefall (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,10,83800,2019-04-26,12,0.606,0.939,5,-4.785,1,0.101,0.125,0.0,0.613,0.366,129.755,4,show tune
157,Santa Monica (CC617),Ferry Corsten's Countdown,Corsten's Countdown 617,14,382044,2019-04-26,13,0.271,0.9,6,-7.796,0,0.0409,0.0117,0.263,0.39,0.329,131.961,4,show tune
158,Corsten's Countdown 616 Intro,Ferry Corsten's Countdown,Corsten's Countdown 616,10,125200,2019-04-19,1,0.403,0.915,7,-3.737,1,0.379,0.25,0.0,0.0998,0.619,129.276,4,show tune
159,Home (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,12,354000,2019-04-19,2,0.669,0.92,2,-6.3,1,0.0451,0.0122,0.804,0.309,0.138,125.842,3,show tune
160,Gravity (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,13,259600,2019-04-19,3,0.593,0.879,10,-5.609,0,0.0706,0.0027,0.000634,0.685,0.11,128.119,4,show tune
161,Timeshift (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,12,393600,2019-04-19,4,0.55,0.984,7,-5.651,1,0.0643,0.00245,0.901,0.41,0.146,128.132,4,show tune
162,Amber Sun (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,13,330600,2019-04-19,5,0.608,0.903,8,-6.371,0,0.0421,0.000392,0.398,0.402,0.182,134.092,4,show tune
163,Santa Monica (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,13,313400,2019-04-19,6,0.248,0.95,6,-7.27,0,0.0484,0.00476,0.713,0.412,0.319,134.277,4,show tune
164,Together As One (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,12,330600,2019-04-19,7,0.588,0.959,4,-4.441,1,0.312,0.00137,0.000259,0.351,0.385,138.084,4,show tune
165,Room 346 (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,13,305000,2019-04-19,8,0.518,0.947,2,-5.392,1,0.0938,6.09e-05,0.0168,0.385,0.0708,138.119,4,show tune
166,Thousand Pieces (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,14,374000,2019-04-19,9,0.497,0.99,1,-5.011,0,0.0832,0.00719,0.137,0.297,0.0894,137.809,4,show tune
167,Remember This (CC616) - Mark Sherry Remix,Ferry Corsten's Countdown,Corsten's Countdown 616,12,355400,2019-04-19,10,0.523,0.951,8,-5.634,1,0.0617,0.00164,0.569,0.251,0.0642,132.261,4,show tune
168,Tranceland (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,10,114200,2019-04-19,11,0.526,0.956,7,-4.984,0,0.329,0.000928,0.00413,0.302,0.581,137.918,4,show tune
169,Yet To Come (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,9,39200,2019-04-19,12,0.512,0.957,1,-3.422,1,0.117,0.000334,1.41e-05,0.468,0.935,127.823,4,show tune
170,Freefall (CC616),Ferry Corsten's Countdown,Corsten's Countdown 616,12,259995,2019-04-19,13,0.707,0.904,5,-5.376,1,0.0569,0.00837,3.86e-06,0.346,0.277,130.233,4,show tune
171,Corsten's Countdown 615 Intro (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,16,120800,2019-04-12,1,0.459,0.922,7,-4.113,1,0.41,0.168,0.0,0.348,0.638,122.942,4,show tune
172,Heavenly (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,13,300400,2019-04-12,2,0.687,0.845,2,-5.969,1,0.0539,0.00464,0.0559,0.218,0.4,128.131,4,show tune
173,Life Is Too Short (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,20,320800,2019-04-12,3,0.604,0.943,6,-5.953,0,0.0364,0.0013,0.603,0.488,0.543,125.173,4,show tune
174,In the End of the Spectrum (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,12,401000,2019-04-12,4,0.62,0.912,0,-6.649,1,0.0574,0.000719,0.254,0.382,0.252,125.378,4,show tune
175,Steeder (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,10,274000,2019-04-12,5,0.649,0.945,6,-6.34,1,0.128,0.00123,0.363,0.274,0.296,130.099,4,show tune
176,Yet to Come (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,12,257600,2019-04-12,6,0.549,0.883,1,-4.326,1,0.0577,0.00211,0.000332,0.423,0.181,128.164,4,show tune
177,Vortex (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,10,369000,2019-04-12,7,0.433,0.997,5,-5.944,1,0.116,0.000766,0.104,0.0812,0.377,137.973,4,show tune
178,Late Night (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,10,316400,2019-04-12,8,0.431,0.984,6,-6.04,1,0.0549,0.004,0.406,0.334,0.255,138.035,4,show tune
179,Eclipse (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,11,287600,2019-04-12,9,0.444,0.993,11,-7.167,0,0.0582,0.0016,0.854,0.354,0.0907,140.103,4,show tune
180,Something About You (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,9,368600,2019-04-12,10,0.575,0.943,4,-6.444,0,0.0493,0.0933,0.493,0.36,0.493,127.149,4,show tune
181,Whisper (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,9,130600,2019-04-12,11,0.423,0.785,6,-5.326,0,0.26,0.00258,2.55e-06,0.352,0.394,130.329,4,show tune
182,Tranceland (CC615),Ferry Corsten's Countdown,Corsten's Countdown 615,11,72800,2019-04-12,12,0.472,0.986,7,-5.292,0,0.425,0.000181,0.476,0.582,0.421,138.052,4,show tune
183,Freefall (CC615) - Extended Mix,Ferry Corsten's Countdown,Corsten's Countdown 615,8,265056,2019-04-12,13,0.701,0.912,5,-5.417,1,0.0619,0.0101,9.72e-06,0.35,0.345,130.176,4,show tune
184,A Country Boy Can Survive,"Hank Williams, Jr.",The Bocephus Box Set,56,255000,2000-08-22,21,0.688,0.459,7,-9.353,1,0.0365,0.144,0.0,0.0816,0.493,75.184,4,show tune
185,Watch Me,Lorrie Morgan,Greatest Hits,38,215440,1995-06-27,5,0.655,0.606,5,-10.414,1,0.0354,0.347,1.49e-06,0.0907,0.788,151.742,4,show tune
186,Wild One,Faith Hill,Take Me As I Am,52,165013,1993-01-01,2,0.694,0.654,11,-9.148,1,0.0322,0.185,0.0,0.283,0.689,135.787,4,show tune
187,Take Your Memory With You,Vince Gill,Souvenirs,28,152600,1995-01-01,6,0.634,0.634,4,-9.798,1,0.0305,0.513,9.48e-05,0.461,0.791,131.842,4,show tune
188,For All The Wrong Reasons,The Bellamy Brothers,"Greatest Hits, Vol. 1",21,234106,1982,8,0.679,0.489,2,-14.586,1,0.0405,0.12,0.0,0.0575,0.695,115.63,4,show tune
189,If the World Had a Front Porch,Tracy Lawrence,Good Ole Days,44,181493,2017-11-10,6,0.466,0.794,0,-4.202,1,0.0326,0.125,0.0,0.069,0.592,163.958,3,show tune
190,Pickup Man,Joe Diffie,Greatest Hits,60,216693,1990,5,0.709,0.757,7,-7.006,1,0.0408,0.434,0.0,0.336,0.852,140.664,4,show tune
191,Cadillac Ranch,Chris LeDoux,Classic Chris Ledoux,45,170293,2008-01-01,4,0.558,0.854,11,-5.195,0,0.117,0.0377,0.0,0.114,0.801,158.605,4,show tune
192,Let's Fall To Pieces Together - Edit,George Strait,50 Number Ones,40,141826,2004-01-01,6,0.619,0.264,8,-12.806,1,0.0252,0.278,0.0,0.0983,0.449,93.969,3,show tune
193,Tight Fittin' Jeans,Conway Twitty,20th Century Masters: The Millennium Collection: Best Of Conway Twitty,52,170266,1999-01-01,10,0.7,0.56,9,-11.251,1,0.051,0.22,6.74e-05,0.13,0.841,102.286,4,show tune
194,Who's That Man,Toby Keith,Greatest Hits (Volume 1),28,294960,2014-01-01,10,0.805,0.615,2,-7.448,1,0.0367,0.223,0.0,0.0578,0.52,123.411,4,show tune
195,Old Enough to Know Better,Wade Hayes,Old Enough To Know Better,39,220200,1995,3,0.562,0.836,4,-9.344,1,0.0385,0.159,0.000445,0.268,0.965,165.489,4,show tune
196,He Walked on Water,Randy Travis,Top 10,47,205666,2010-09-24,9,0.609,0.343,2,-9.49,1,0.026,0.354,7.14e-06,0.127,0.416,90.318,4,show tune
197,XXX's And OOO's (An American Girl),Trisha Yearwood,Thinkin' About You,50,167906,1995-01-01,2,0.702,0.594,0,-8.789,1,0.0333,0.212,0.0,0.0801,0.742,125.806,4,show tune
198,"Next To You, Next To Me",Shenandoah,Now And Then,57,205733,1996-01-01,8,0.65,0.712,8,-8.25,1,0.0253,0.418,2.28e-05,0.04,0.921,94.292,4,show tune
199,Grandpa (Tell Me 'Bout The Good Old Days),The Judds,I Will Stand By You - The Essential Collection,53,254640,2011-04-05,5,0.565,0.456,4,-8.124,1,0.031,0.426,8.08e-06,0.0612,0.588,201.644,4,show tune
200,How a Cowgirl Says Goodbye - 2007 Remaster,Tracy Lawrence,The Very Best Of Tracy Lawrence,34,210933,2007-07-10,19,0.49,0.712,5,-6.699,1,0.0313,0.475,4.74e-06,0.258,0.708,191.092,3,show tune
201,Does He Love You,Reba McEntire,50 Greatest Hits,31,259293,2008-01-01,12,0.487,0.528,9,-7.672,1,0.0273,0.422,0.0,0.187,0.272,72.399,4,show tune
202,Meet Me in the Middle,Just the Hits,γçÿ90s Country #1 Hits,17,197760,2000-03-04,2,0.748,0.565,4,-6.847,1,0.0342,0.669,0.0,0.215,0.498,91.087,4,show tune
203,When I Call Your Name,Vince Gill,When I Call Your Name,46,255133,1989-01-01,5,0.328,0.124,5,-17.134,1,0.0307,0.374,0.000515,0.15,0.195,66.791,3,show tune
204,Born Country,Alabama,Ultimate Alabama 20 # 1 Hits,48,197613,2004-10-08,1,0.661,0.445,4,-11.206,1,0.0318,0.297,0.0,0.173,0.522,83.579,4,show tune
205,Little Rock,Collin Raye,The Best Of Collin Raye: Direct Hits,42,238093,1991,1,0.554,0.456,0,-7.391,1,0.0253,0.456,0.0,0.125,0.261,137.055,4,show tune
206,Born to Boogie,The Greatest Country Dance 1,The Greatest Country Dance Record Ever Volume One,42,162333,1986,6,0.462,0.821,9,-8.724,1,0.0538,0.0485,0.00013,0.16,0.825,183.352,4,show tune
207,Kansas City Lights,Steve Wariner,Super Hits,30,214026,1998-09-29,9,0.69,0.584,11,-13.028,1,0.0484,0.192,0.0,0.327,0.638,128.788,4,show tune
208,I Can Still Feel You,Collin Raye,The Walls Came Down,43,219893,1998-06-29,4,0.473,0.738,4,-8.803,1,0.0608,0.0182,0.0,0.0955,0.573,188.075,4,show tune
209,If I Didn't Have You - All The Number Ones Version,Randy Travis,On The Other Hand - All The Number Ones,52,186746,2015-04-21,12,0.674,0.578,4,-10.919,1,0.0663,0.164,0.0,0.103,0.961,172.498,4,show tune
210,No One Needs To Know,Shania Twain,The Woman In Me,53,183960,1995-01-01,11,0.663,0.525,7,-9.674,1,0.0331,0.108,0.0,0.349,0.731,134.748,4,show tune
211,19 Something,Various Artists,Country Fever,9,199688,2016-02-26,15,0.6,0.725,4,-8.051,1,0.0442,0.0137,0.0,0.0766,0.741,90.0,4,show tune
212,Common Man,John Conlee,Live at Billy Bob's Texas,8,183546,1999-05-30,2,0.696,0.873,7,-5.652,1,0.11,0.337,0.0,0.846,0.634,124.0,4,show tune
213,The Race Is On,Sawyer Brown,The Boys Are Back,51,176440,1989-09-13,4,0.586,0.527,4,-14.327,1,0.0526,0.311,0.0,0.116,0.867,179.892,4,show tune
214,Help Me Hold On - 2006 Remaster,Travis Tritt,The Very Best Of Travis Tritt,48,240600,2007-01-30,6,0.39,0.635,7,-3.338,1,0.0251,0.349,0.0,0.108,0.385,153.815,4,show tune
215,Bye-Bye,Jo Dee Messina,I'm Alright,58,200960,1998-03-17,6,0.644,0.868,10,-3.98,1,0.0464,0.183,0.0,0.322,0.642,134.38,4,show tune
216,Where I Come From,Alan Jackson,Playlist: The Very Best Of Alan Jackson,37,239573,1991,1,0.731,0.63,11,-8.113,0,0.0332,0.25,0.0,0.193,0.769,124.709,4,show tune
217,Mind Your Own Business,"Hank Williams, Jr.",A Country Boy Can Survive (Box Set),43,148440,2016-10-21,14,0.568,0.698,9,-4.733,1,0.0436,0.0459,0.0,0.095,0.872,164.371,4,show tune
218,Write This Down,George Strait,Best Of (Deluxe Edition),51,213306,2011-01-01,5,0.708,0.757,3,-4.644,1,0.0266,0.188,1.96e-05,0.272,0.692,123.909,4,show tune
219,I Can Tell By the Way You Dance,Vern Gosdin,"The Voice Box, Vol. 1",40,161493,2015-05-11,17,0.755,0.593,4,-11.093,1,0.0295,0.0972,0.0,0.13,0.919,109.812,4,show tune
220,Good Ole Days,Tracy Lawrence,Good Ole Days,32,191015,2017-11-10,5,0.615,0.883,2,-4.225,1,0.0402,0.00244,1.05e-06,0.173,0.571,95.027,4,show tune
221,Wild and Blue,John Anderson,Greatest Hits,31,170093,1984,8,0.489,0.533,9,-11.585,1,0.0364,0.719,0.0,0.456,0.643,157.745,3,show tune
222,"I Like It, I Love It",Tim McGraw,All I Want,64,205706,1995-08-15,7,0.643,0.961,0,-5.298,1,0.0315,0.0196,0.0,0.948,0.96,124.027,4,show tune
223,Ships That Don't Come In,Joe Diffie,Playlist: The Very Best Of Joe Diffie,31,221693,1990,6,0.688,0.334,8,-10.956,1,0.0286,0.814,0.0,0.22,0.327,118.4,4,show tune
224,Can't Keep a Good Man Down,Alabama,Alabama Live,28,224200,1980,1,0.614,0.927,0,-13.092,1,0.0803,0.0746,0.000151,0.926,0.492,148.71,4,show tune
225,It's A Little Too Late,Mark Chesnutt,20th Century Masters: The Millennium Collection: Best of Mark Chesnutt,47,163306,2001-01-01,11,0.515,0.872,9,-9.533,1,0.0479,0.337,0.0,0.09,0.819,172.981,4,show tune
226,Small Town Saturday Night,Hal Ketchum,Past The Point Of Rescue,58,177986,1991-04-29,1,0.627,0.697,8,-6.61,1,0.0266,0.218,0.0,0.0733,0.933,154.086,4,show tune
227,Holdin' Heaven,Tracy Byrd,Tracy Byrd,35,151040,1993-01-01,4,0.455,0.853,5,-7.991,1,0.0387,0.514,0.0,0.13,0.928,188.876,4,show tune
228,Paint Me a Birmingham,Tracy Lawrence,The Singer,60,231053,2011-06-08,11,0.519,0.52,6,-4.547,1,0.03,0.0757,0.0,0.166,0.281,129.862,4,show tune
229,Working Man's Ph.d.,Aaron Tippin,Now & Then,40,231146,2006-01-01,5,0.701,0.759,8,-5.259,1,0.036,0.302,1.77e-05,0.285,0.767,123.444,4,show tune
230,Texas Tornado,Tracy Lawrence,Good Ole Days,37,226579,2017-11-10,7,0.601,0.575,5,-5.511,1,0.0273,0.146,0.0,0.17,0.34,123.967,4,show tune
231,Why Not Me,The Judds,Why Not Me,51,211266,1984-10-15,1,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,4,show tune
232,I Love a Rainy Night,Eddie Rabbitt,All Time Greatest Hits,57,191066,1976,1,0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,4,show tune
233,Nothin' But The Taillights,Clint Black,Nothin' But The Taillights,49,233960,1997-04-09,1,0.56,0.841,7,-7.92,1,0.0432,0.223,7.03e-05,0.365,0.756,154.852,4,show tune
234,Anymore,Travis Tritt,Greatest Hits - From The Beginning,54,227600,1995,2,0.533,0.365,11,-9.407,1,0.0253,0.463,1.36e-06,0.104,0.289,148.215,4,show tune
235,Unwound,George Strait,Strait Country,42,145160,1981-01-01,1,0.722,0.453,3,-14.342,1,0.0441,0.128,1.43e-06,0.0716,0.791,139.314,4,show tune
236,Mirror Mirror,Diamond Rio,16 Biggest Hits,32,192120,1991,10,0.692,0.585,0,-7.988,1,0.0246,0.344,0.0,0.098,0.7,150.055,4,show tune
237,My Maria,Brooks & Dunn,#1s ... and then some,66,208106,2009-09-08,14,0.673,0.842,3,-4.627,1,0.0365,0.06,0.000257,0.184,0.897,125.571,4,show tune
238,Don't Let Our Love Start Slippin' Away,Vince Gill,Souvenirs,56,223533,1995-01-01,9,0.745,0.71,3,-9.429,1,0.0304,0.445,0.000222,0.323,0.664,113.214,4,show tune
239,Houston (Means I'm One Day Closer To You),Various Artists,19 Hot Country Requests,16,173133,1984,19,0.644,0.47,11,-13.474,0,0.0455,0.697,0.0,0.13,0.709,148.947,4,show tune
240,Two Dozen Roses,Shenandoah,Now And Then,59,204333,1996-01-01,10,0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,4,show tune
241,Just Another Day In Paradise,Phil Vassar,Phil Vassar,67,233880,2000-02-22,2,0.596,0.706,2,-5.562,1,0.0262,0.351,0.0,0.36,0.704,146.088,4,show tune
242,I Couldn't Leave You If I Tried,Rodney Crowell,Diamonds & Dirt,32,197733,1988,2,0.637,0.703,0,-8.54,1,0.027,0.202,6.86e-06,0.24,0.893,136.466,4,show tune
243,If the Good Die Young,Tracy Lawrence,Good Ole Days,37,154138,2017-11-10,9,0.532,0.885,11,-4.854,0,0.0518,0.00805,0.0,0.886,0.721,156.073,4,show tune
244,"Look Heart, No Hands - All The Number Ones Version",Randy Travis,On The Other Hand - All The Number Ones,44,191066,2015-04-21,13,0.66,0.423,0,-11.215,1,0.0287,0.127,9.87e-05,0.106,0.375,100.374,4,show tune
245,Be My Baby Tonight,John Michael Montgomery,Greatest Hits,52,170533,1997,11,0.634,0.774,9,-7.651,1,0.0384,0.226,2.16e-05,0.397,0.927,156.828,4,show tune
246,Heartbroke,Ricky Skaggs,Country Gentleman: The Best Of Ricky Skaggs,22,195960,1981,5,0.748,0.625,2,-8.069,1,0.0281,0.0998,0.0,0.246,0.851,96.339,4,show tune
247,If Your Heart Ain't Busy Tonight,Tanya Tucker,What Do I Do With Me,40,184893,1991-01-01,1,0.565,0.635,5,-9.119,0,0.0319,0.14,0.0,0.11,0.841,176.796,4,show tune
248,(This Ain't) No Thinkin' Thing,Trace Adkins,Definitive Greatest Hits,48,241120,2010-01-01,3,0.628,0.807,9,-3.835,0,0.0251,0.156,4.92e-05,0.0962,0.554,116.058,4,show tune
249,Crime Of Passion,Ricky Van Shelton,Ricky Van Shelton - 16 Biggest Hits,27,202733,1987,15,0.776,0.771,10,-8.708,1,0.0505,0.223,0.0,0.218,0.962,151.49,4,show tune
250,Whose Bed Have Your Boots Been Under?,Shania Twain,Greatest Hits,53,238773,2004-01-01,17,0.72,0.732,10,-5.186,1,0.0411,0.0984,0.0,0.15,0.848,132.06,4,show tune
251,Give Me One More Chance,Exile,Greatest Hits,27,167880,1983,3,0.769,0.655,2,-14.262,1,0.0556,0.189,8.74e-06,0.057,0.962,103.681,4,show tune
252,I See It Now,Tracy Lawrence,I See It Now,50,214733,1994-09-09,1,0.567,0.436,5,-9.138,1,0.0242,0.267,0.0,0.217,0.305,91.821,3,show tune
253,Bop,Dan Seals,Won't Be Blue Anymore,49,226266,1985-01-01,9,0.805,0.575,1,-11.882,1,0.0304,0.346,0.0,0.109,0.975,123.203,4,show tune
254,Dust On The Bottle,David Lee Murphy,Out With A Bang,67,224666,1994-01-01,8,0.737,0.609,11,-11.121,1,0.0366,0.0248,4.26e-06,0.208,0.87,99.983,4,show tune
255,Remember When,Alan Jackson,34 Number Ones,62,271280,2010-11-19,34,0.558,0.314,2,-10.623,1,0.0295,0.709,0.000319,0.193,0.267,125.59,4,show tune
256,Blue Clear Sky,George Strait,Blue Clear Sky,60,174866,1996-01-01,1,0.656,0.787,4,-6.571,1,0.03,0.285,2.13e-05,0.278,0.756,124.01,4,show tune
257,Dixie Road,Lee Greenwood,The Best of….,21,191426,2006-01-01,2,0.642,0.46,5,-9.868,1,0.0277,0.259,0.0,0.09,0.544,82.435,4,show tune
258,Don't It Make My Brown Eyes Blue,Crystal Gayle,We Must Believe In Magic,9,157653,1977-01-01,1,0.736,0.312,6,-13.492,1,0.0417,0.798,0.011,0.0649,0.352,84.928,4,show tune
259,Should've Been A Cowboy,Toby Keith,Toby Keith,13,211306,1993-01-01,1,0.619,0.672,7,-7.786,1,0.0356,0.471,3.15e-06,0.211,0.694,133.402,4,show tune
260,I Feel Lucky,Various Artists,Country Dance Super Hits,46,265666,1990,2,0.77,0.707,6,-9.356,0,0.0402,0.26,0.000192,0.134,0.883,120.069,4,show tune
261,The One I Loved Back Then (The Corvette Song),George Jones,Super Hits/ Super Hits Vol. II/George & Tammy Super Hits,48,149333,1972,9,0.636,0.479,2,-11.555,1,0.0812,0.519,0.0,0.408,0.935,159.433,4,show tune
262,She Don't Know She's Beautiful,Sammy Kershaw,Sammy Kershaw - The Definitive Collection,48,171466,2004-01-01,5,0.767,0.767,9,-6.483,1,0.03,0.299,0.0,0.0783,0.903,116.147,4,show tune
