,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
147,Stay Fly - Explicit Album Version,Three 6 Mafia,Most Known Unknown (Explicit),59,236600,2005-09-27,2,0.789,0.881,11,-5.758,1,0.0331,0.108,0.0,0.355,0.647,133.301,4,hip hop
148,Wipe Me Down (feat. Foxx),Boosie Badazz,Survival Of The Fittest,46,290880,2007-05-15,3,0.802,0.81,1,-3.493,1,0.22,0.000153,0.0,0.221,0.648,164.998,4,hip hop
149,I Think They Like Me - Remix,Dem Franchize Boyz,On Top Of Our Game,49,282093,2006-01-01,2,0.781,0.625,7,-9.139,1,0.373,0.00447,0.0,0.185,0.679,83.024,4,hip hop
150,"Kick, Push",Lupe Fiasco,Lupe Fiasco's Food & Liquor,59,254466,2006-06-27,4,0.652,0.809,5,-5.276,1,0.17,0.164,0.0,0.175,0.512,94.786,4,hip hop
151,Grindin',Clipse,Lord Willin',56,264760,2002-04-01,4,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692,4,hip hop
152,Money Maker,Ludacris,Release Therapy,61,230613,2006-01-01,3,0.571,0.613,1,-6.836,1,0.252,0.177,0.0,0.216,0.583,83.317,4,hip hop
153,Damn! - Club Mix,Youngbloodz,The Best Of YoungBloodZ: Still Grippin' Tha Grain,50,297973,2006-11-21,4,0.818,0.711,4,-5.816,0,0.285,0.0149,0.0,0.352,0.496,84.03,4,hip hop
154,Selfish,Slum Village,Detroit Deli (A Taste Of Detroit),52,225400,2004-01-01,5,0.71,0.597,7,-6.468,1,0.239,0.221,0.0,0.432,0.49,95.769,4,hip hop
155,Get Your Roll On,Big Tymers,I Got That Work,51,242666,2000-01-01,2,0.865,0.703,7,-7.877,1,0.152,0.0211,0.00144,0.0976,0.434,88.922,4,hip hop
156,Hey Papi - Album Version - Explicit,Various Artists,The Nutty Professor II - The Klumps,40,268693,2000-01-01,2,0.777,0.876,1,-5.362,0,0.339,0.0483,0.000774,0.126,0.887,158.041,4,hip hop
157,Bad Boyz (feat. Barrington Levy),Shyne,Shyne,54,228906,2000,4,0.788,0.594,6,-4.864,0,0.336,0.0249,1.65e-05,0.0534,0.691,83.84,4,hip hop
158,Always Strapped,Birdman,Always Strapped,46,208293,2009-01-01,1,0.603,0.62,1,-6.454,0,0.286,0.0877,3.76e-05,0.0946,0.411,82.376,4,hip hop
159,Who We Be,DMX,The Best Of DMX,38,289600,2010-01-01,18,0.572,0.878,7,-4.076,1,0.281,0.146,0.0,0.314,0.578,165.432,4,hip hop
160,Dipset Anthem,The Diplomats,Cam'Ron Presents The Diplomats - Diplomatic Immunity,56,249040,2003-01-01,10,0.603,0.688,0,-5.732,1,0.244,0.0952,0.0,0.24,0.45,83.508,4,hip hop
161,Between Me & You,Ja Rule,Rule 3:36,52,250173,2000-01-01,3,0.811,0.885,0,-4.555,1,0.0718,0.0262,0.00052,0.243,0.436,93.719,4,hip hop
162,How We Do,The Game,The Documentary,71,235533,2005,6,0.578,0.666,7,-7.1,1,0.435,0.0496,0.0,0.0335,0.591,195.13,4,hip hop
163,Nann Nigga,Trick Daddy,www.thug.com (Explicit Version),52,167400,1999-03-30,6,0.837,0.819,2,-5.245,1,0.211,0.000507,0.0,0.323,0.643,149.918,4,hip hop
164,Wat Da Hook Gon Be - Dirty,Murphy Lee,Murphy's Law,48,224666,2003-01-01,9,0.929,0.595,10,-7.035,0,0.315,0.102,0.0,0.149,0.897,94.997,4,hip hop
165,What'chu Like,Da Brat,Unrestricted,54,221160,2000-04-11,3,0.879,0.681,10,-8.951,0,0.24,0.017,0.0,0.0669,0.817,99.974,4,hip hop
166,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,83,243836,2016-09-16,9,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4,hip hop
167,No Role Modelz,J. Cole,2014 Forest Hills Drive,81,292986,2014-12-09,9,0.696,0.521,10,-8.465,0,0.332,0.302,0.0,0.0565,0.458,100.0,4,hip hop
168,Everyday,Logic,Bobby Tarantino II,80,204746,2018-03-09,12,0.67,0.752,1,-4.146,1,0.0374,0.041,0.0,0.0749,0.442,149.961,4,hip hop
169,XO TOUR Llif3,Lil Uzi Vert,XO TOUR Llif3,14,182706,2017-03-24,1,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,4,hip hop
170,These Days,Mike Stud,This Isn't The Album,71,268565,2015-10-30,3,0.815,0.364,2,-11.158,1,0.375,0.533,3.52e-05,0.108,0.328,129.937,4,hip hop
171,iSpy (feat. Kodak Black),KYLE,iSpy (feat. Kodak Black),64,227778,2017-06-09,1,0.776,0.724,7,-4.874,1,0.216,0.455,0.0,0.109,0.677,74.987,4,hip hop
172,do re mi,blackbear,digital druglord,5,212027,2017-04-21,4,0.745,0.595,8,-6.35,1,0.0486,0.00483,1.13e-05,0.125,0.169,110.966,3,hip hop
173,Killshot,Eminem,Killshot,78,253579,2018-09-19,1,0.892,0.651,0,-8.645,0,0.378,0.0989,0.0,0.371,0.599,105.814,4,hip hop
174,Weekend (feat. Miguel),Mac Miller,GO:OD AM,74,208080,2015-09-18,7,0.843,0.435,8,-8.442,1,0.178,0.47,0.0,0.147,0.19,120.058,4,hip hop
175,Bank Account,21 Savage,Issa Album,80,220306,2017-09-23,1,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,4,hip hop
176,PICK IT UP (feat. A$AP Rocky),Famous Dex,Pick It Up (feat. A$AP Rocky),75,191251,2017-10-20,1,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,4,hip hop
177,44 More,Logic,Bobby Tarantino II,75,188600,2018-03-09,13,0.829,0.589,1,-7.055,1,0.202,0.0635,0.0,0.113,0.233,139.971,4,hip hop
178,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",71,249240,2017-03-30,1,0.703,0.661,6,-3.885,1,0.0539,0.0517,0.0,0.34,0.495,149.906,4,hip hop
179,God's Plan,Drake,Scary Hours,23,198960,2018-01-20,1,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,4,hip hop
180,It's A Vibe,2 Chainz,Pretty Girls Like Trap Music,74,210200,2017-06-16,9,0.822,0.505,7,-7.384,1,0.147,0.0317,0.000911,0.114,0.523,73.003,4,hip hop
181,HUMBLE.,Kendrick Lamar,DAMN.,83,177000,2017-04-14,8,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip hop
182,Freaky Friday (feat. Chris Brown),Lil Dicky,Freaky Friday (feat. Chris Brown),79,216631,2018-03-15,1,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,4,hip hop
183,Location,Khalid,Location,64,217566,2017-10-31,1,0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,4,hip hop
184,Nice For What,Drake,Nice For What,23,210925,2018-04-06,1,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,4,hip hop
185,Come Get Her,Rae Sremmurd,SremmLife,74,212946,2015-01-06,6,0.687,0.563,2,-6.214,1,0.163,0.184,0.0,0.0681,0.112,185.056,4,hip hop
186,Chill Bill,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),77,177184,2016-06-17,1,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,4,hip hop
187,rockstar,Post Malone,rockstar,18,218320,2017-09-15,1,0.58,0.531,5,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786,4,hip hop
188,Heebiejeebies,Aminé,Heebiejeebies,2,220133,2017-05-26,1,0.759,0.496,10,-7.639,0,0.173,0.374,0.0,0.11,0.56,107.082,4,hip hop
189,1-800-273-8255,Logic,1-800-273-8255,4,250200,2017-04-28,1,0.622,0.593,5,-7.755,0,0.0414,0.56,0.0,0.175,0.369,100.048,4,hip hop
190,F.B.G.M.,T-Pain,F.B.G.M.,61,188832,2017-05-26,1,0.689,0.657,5,-3.632,0,0.0394,0.127,0.0,0.166,0.234,77.509,4,hip hop
191,Tunnel Vision,Kodak Black,Painting Pictures,52,268239,2017-03-31,10,0.639,0.486,11,-7.761,0,0.227,0.0603,0.000103,0.121,0.227,171.896,4,hip hop
192,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,78,213400,2017-04-14,10,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,4,hip hop
193,Exchange,Bryson Tiller,T R A P S O U L,78,194613,2015-10-02,3,0.53,0.433,6,-10.598,1,0.185,0.108,0.0,0.135,0.274,160.14,4,hip hop
194,White Iverson,Post Malone,White Iverson,6,255173,2015-08-14,1,0.669,0.521,7,-8.732,1,0.0366,0.236,0.0,0.0802,0.327,130.071,4,hip hop
195,Antidote,Travis Scott,Rodeo (Expanded Edition),75,262693,2015-09-04,9,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,hip hop
196,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,At What Cost,72,176702,2017-03-24,10,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,4,hip hop
197,I Mean It,G-Eazy,These Things Happen,73,236480,2014-06-20,3,0.712,0.562,10,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,4,hip hop
198,wokeuplikethis* (feat. lil uzi vert),Playboi Carti,woke up like this* (feat. lil uzi vert),0,235414,2017-04-07,1,0.783,0.59,8,-8.067,1,0.266,0.0255,0.0,0.123,0.425,78.494,4,hip hop
199,Everybody,Logic,Everybody,71,162346,2017-05-05,2,0.885,0.94,1,-5.908,1,0.0909,0.158,0.0,0.0675,0.77,110.005,4,hip hop
200,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),62,263773,2010-09-06,1,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,4,hip hop
201,Swish,Mike Stud,These Days,64,278520,2016-01-12,1,0.905,0.575,1,-8.64,1,0.0881,0.067,2.22e-05,0.0602,0.365,115.031,4,hip hop
202,Wavy (feat. Joe Moses),Ty Dolla $ign,Wavy (feat. Joe Moses),48,188720,2016-01-16,1,0.511,0.491,11,-8.322,1,0.207,0.105,0.0,0.114,0.711,103.961,4,hip hop
203,Tiimmy Turner,Desiigner,Tiimmy Turner,72,239853,2016-07-22,1,0.602,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,4,hip hop
204,Reborn,KIDS SEE GHOSTS,KIDS SEE GHOSTS,75,324674,2018-06-08,5,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,4,hip hop
205,Ride Slow,Russ,There's Really A Wolf,70,185400,2017-05-05,6,0.737,0.429,4,-10.252,0,0.0785,0.632,0.0,0.104,0.147,99.955,4,hip hop
206,oui,Jeremih,oui,2,238480,2015-10-30,1,0.418,0.687,5,-4.293,1,0.105,0.202,0.0,0.111,0.549,79.449,5,hip hop
207,Molly (feat. Brendon Urie of Panic at the Disco),Lil Dicky,Professional Rapper,71,244339,2015-07-31,7,0.831,0.514,7,-6.695,1,0.0368,0.203,0.000156,0.115,0.397,114.94,4,hip hop
208,DEVASTATED,Joey Bada$$,ALL-AMERIKKKAN BADA$$,70,207058,2017-04-07,5,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004,4,hip hop
209,Congratulations - Remix,Post Malone,Congratulations (Remix),58,284133,2017-06-16,1,0.522,0.726,10,-4.46,0,0.154,0.195,0.0,0.493,0.491,123.017,4,hip hop
210,3005,Childish Gambino,Because The Internet,38,234213,2013-01-01,9,0.473,0.461,6,-6.474,0,0.333,0.149,0.0,0.0973,0.615,165.985,4,hip hop
211,I Don't Fuck With You,Big Sean,I Don't Fuck With You,59,284560,2014-01-01,1,0.818,0.721,1,-5.512,1,0.0658,0.033,0.0,0.345,0.378,97.966,4,hip hop
212,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),Lil Dicky,Professional Rapper,70,290835,2015-07-31,10,0.858,0.697,2,-5.361,1,0.23,0.114,0.0,0.224,0.364,98.012,4,hip hop
213,Don't,Bryson Tiller,T R A P S O U L,77,198293,2015-10-02,5,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,4,hip hop
214,Low Life,Future,EVOL,5,313546,2016-02-12,10,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,4,hip hop
215,Too Young,Post Malone,Too Young,1,237626,2015-10-09,1,0.637,0.67,11,-5.484,0,0.048,0.254,5.43e-05,0.0829,0.227,122.999,4,hip hop
216,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,73,227360,2017-04-14,6,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684,4,hip hop
217,Calm Down,G-Eazy,When It's Dark Out,67,127426,2015-12-04,8,0.537,0.624,11,-8.794,1,0.325,0.000175,2.2e-06,0.116,0.409,102.315,4,hip hop
218,Rubbin Off The Paint,YBN Nahmir,Rubbin Off The Paint,4,156057,2017-10-20,1,0.721,0.711,7,-9.294,1,0.293,0.000662,0.0,0.347,0.511,107.998,5,hip hop
219,Mask Off,Future,FUTURE,35,204600,2017-08-04,7,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,hip hop
220,Bartier Cardi (feat. 21 Savage),Cardi B,Bartier Cardi (feat. 21 Savage),62,224613,2017-12-22,1,0.909,0.546,8,-7.513,1,0.175,0.000704,0.000823,0.36,0.0986,138.043,4,hip hop
221,Not Alike (feat. Royce Da 5'9),Eminem,Kamikaze,74,288086,2018-08-31,8,0.904,0.756,10,-3.746,1,0.32,0.0692,0.0,0.339,0.342,140.005,4,hip hop
222,Down For Me,G-Eazy,Step Brothers,61,203613,2017-04-11,4,0.545,0.601,1,-7.85,0,0.298,0.0454,0.0,0.164,0.346,95.848,4,hip hop
223,Say My Name,Lil Yachty,Teenage Emotions,57,186680,2017-05-26,7,0.798,0.553,10,-6.296,0,0.348,0.102,0.0,0.113,0.158,144.052,4,hip hop
224,Run Me Dry,Bryson Tiller,True to Self,48,169253,2017-05-26,9,0.633,0.756,9,-8.994,0,0.505,0.407,8.44e-06,0.34,0.595,193.993,4,hip hop
225,2 Phones,Kevin Gates,Islah (Deluxe),69,240000,2016-01-29,3,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,4,hip hop
226,679 (feat. Remy Boyz),Fetty Wap,679 (feat. Remy Boyz),74,196693,2015-06-29,1,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4,hip hop
227,No Fear,DeJ Loaf,No Fear,65,169853,2017-06-16,1,0.614,0.682,11,-4.117,0,0.102,0.387,0.0,0.134,0.566,100.202,4,hip hop
228,Lemme Freak,Lil Dicky,Professional Rapper,64,285894,2015-07-31,4,0.8,0.656,5,-5.874,0,0.114,0.0144,0.0,0.354,0.436,119.921,4,hip hop
229,Norf Norf,Vince Staples,Summertime '06,69,183159,2015-06-30,3,0.915,0.54,7,-6.578,1,0.0661,0.445,3.63e-05,0.11,0.111,100.039,4,hip hop
230,Black SpiderMan,Logic,Everybody,66,331266,2017-05-05,12,0.622,0.867,1,-5.298,1,0.0893,0.111,0.000104,0.346,0.339,140.011,4,hip hop
231,"Or Nah (feat. Wiz Khalifa) - Live from The Village, Los Angeles",Ty Dolla $ign,Spotify Session,54,263141,2016-02-19,3,0.703,0.423,8,-8.589,0,0.0406,0.0385,0.0,0.0476,0.265,121.991,4,hip hop
232,Top,Lil Uzi Vert,Luv Is Rage,66,236000,2015-12-18,7,0.776,0.762,0,-4.356,1,0.216,0.193,0.0,0.18,0.678,120.039,4,hip hop
233,IV. Sweatpants,Childish Gambino,Because The Internet,36,180680,2013-01-01,8,0.644,0.479,4,-8.352,1,0.177,0.169,0.0,0.639,0.612,79.929,4,hip hop
234,Say It,Tory Lanez,Say It,8,236893,2015-07-31,1,0.558,0.521,11,-10.125,0,0.0551,0.0874,2.99e-06,0.21,0.287,107.299,4,hip hop
235,No Flockin,Kodak Black,No Flockin,69,165290,2015-11-13,1,0.943,0.595,5,-8.372,0,0.191,0.0673,0.0,0.0839,0.815,117.532,4,hip hop
236,Jumpman,Drake,What A Time To Be Alive,74,205879,2015-09-20,9,0.852,0.553,1,-7.286,1,0.187,0.0563,0.0,0.332,0.656,142.072,4,hip hop
237,A-Team,Travis Scott,A-Team,63,176640,2016-02-06,1,0.626,0.526,7,-4.112,0,0.0452,0.0485,0.00627,0.107,0.17,127.977,4,hip hop
238,Redbone,Childish Gambino,"""Awaken, My Love!""",47,326933,2016-12-02,6,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,4,hip hop
239,To the Moon,Phora,To the Moon,50,252320,2017-06-16,1,0.54,0.572,9,-8.665,1,0.115,0.624,0.0,0.14,0.43,82.562,3,hip hop
240,Alright,Logic,Under Pressure (Deluxe),65,218280,2014-10-21,15,0.807,0.693,11,-5.056,1,0.0481,0.0504,7.75e-06,0.0762,0.142,127.035,4,hip hop
241,Back To Back,Drake,Back To Back,69,170637,2015-07-31,1,0.635,0.472,8,-3.869,0,0.511,0.00898,0.0,0.117,0.373,174.008,4,hip hop
242,March Madness,Future,March Madness,65,244613,2015-08-31,1,0.406,0.661,8,-5.142,1,0.311,0.173,0.0,0.101,0.335,180.206,3,hip hop
243,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,bloom,60,203000,2017-05-12,7,0.967,0.646,4,-4.818,0,0.0593,0.0242,2.31e-06,0.0916,0.2,124.994,4,hip hop
244,Big Fish,Vince Staples,Big Fish,1,198053,2017-05-18,1,0.893,0.551,3,-5.878,0,0.341,0.455,9.15e-06,0.351,0.697,99.986,4,hip hop
245,Studio,ScHoolboy Q,Oxymoron (Deluxe),68,278066,2014-01-01,6,0.709,0.589,8,-7.776,0,0.0433,0.0507,0.0,0.0585,0.58,133.922,3,hip hop
246,Poetic Justice,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",66,300160,2012,6,0.779,0.572,6,-9.985,0,0.378,0.157,0.0,0.246,0.647,135.956,4,hip hop
247,Rollin,Calvin Harris,Rollin,69,272666,2017-05-12,1,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,4,hip hop
248,Again,Fetty Wap,Fetty Wap (Deluxe),65,312240,2015-09-25,7,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019,4,hip hop
249,Fade Away,Logic,The Incredible True Story,64,287400,2015-11-13,2,0.709,0.787,1,-2.377,1,0.235,0.27,0.00114,0.296,0.607,75.986,4,hip hop
250,Instinct (feat. MadeinTYO),Roy Woods,Nocturnal,63,174311,2016-12-23,5,0.711,0.462,10,-7.132,0,0.055,0.476,3.86e-05,0.108,0.294,84.04,4,hip hop
251,Forever,Various Artists,More Than A Game,67,357346,2009-01-01,2,0.544,0.92,5,-1.474,0,0.277,0.244,0.0,0.19,0.519,105.307,5,hip hop
252,OOOUUU,Young M.A,OOOUUU,64,234525,2016-05-20,1,0.64,0.819,7,-4.108,1,0.455,0.533,0.0,0.156,0.623,166.012,4,hip hop
253,Promise (feat. Fetty Wap),Kid Ink,Summer In The Winter,66,224240,2015-12-25,3,0.797,0.469,8,-8.112,1,0.0646,0.0599,0.0,0.0753,0.481,103.057,4,hip hop
254,Sub Me In,Futuristic,Coast 2 Coast,56,218445,2015-12-25,1,0.67,0.868,10,-6.738,0,0.202,0.177,0.0,0.666,0.679,140.236,4,hip hop
255,Uber Everywhere,MadeinTYO,Uber Everywhere,65,153428,2016-02-26,1,0.779,0.455,1,-15.025,1,0.28,0.0542,0.0,0.177,0.197,140.181,4,hip hop
256,I'll Find You,Lecrae,I'll Find You,61,218213,2017-06-09,1,0.745,0.682,5,-5.85,0,0.0964,0.131,0.0,0.119,0.198,135.065,4,hip hop
257,Hot N*gga,Bobby Shmurda,Hot N*gga,71,194561,2014-07-25,1,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,4,hip hop
258,Valet (feat. Fetty Wap and 2 Chainz),Eric Bellinger,Valet (feat. Fetty Wap and 2 Chainz),54,204324,2015-07-31,1,0.747,0.538,1,-5.217,1,0.044,0.0333,0.0,0.116,0.338,93.937,4,hip hop
259,Controlla,Drake,Views,64,245226,2016-05-13,11,0.747,0.477,10,-11.062,0,0.276,0.0962,0.0,0.114,0.321,93.44,4,hip hop
260,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,Dreams Worth More Than Money,70,223973,2015-06-29,4,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,4,hip hop
261,I Am The Greatest,Logic,The Incredible True Story,61,202920,2015-11-13,8,0.801,0.815,11,-4.81,1,0.148,0.042,4.42e-06,0.0741,0.37,90.017,4,hip hop
262,Do You There (feat. Marc E. Bassy),Skizzy Mars,The Red Balloon Project,56,287666,2015-02-03,4,0.523,0.842,1,-5.529,0,0.165,0.0191,0.0,0.139,0.443,149.974,4,hip hop
263,Freak In You,PARTYNEXTDOOR,COLOURS 2,60,272339,2017-06-02,2,0.424,0.419,1,-8.503,1,0.054,0.144,0.0,0.174,0.119,86.5,4,hip hop
264,Up,NAV,NAV,66,199520,2017-02-24,6,0.705,0.492,8,-6.762,0,0.0905,0.0314,0.0,0.106,0.36,77.114,4,hip hop
265,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,"Flex (Ooh, Ooh, Ooh) - Single",58,176744,2015-02-10,1,0.726,0.607,2,-7.68,1,0.0498,0.0389,0.0,0.19,0.891,81.997,4,hip hop
266,Coral Dreams,Saib,Mangroves,38,171428,2019-05-20,2,0.817,0.556,4,-9.356,0,0.0553,0.247,0.813,0.0812,0.362,90.989,4,hip hop
267,Copacabana Sunset,Beaumont,I Dare U,4,143593,2019-05-20,4,0.69,0.177,11,-13.566,1,0.0513,0.786,0.893,0.11,0.197,144.034,4,hip hop
268,LAX Terminal,Shuko,LAX Terminal,19,94546,2019-05-24,1,0.8,0.595,4,-6.456,1,0.154,0.201,0.194,0.0906,0.819,84.008,4,hip hop
269,Azure,Rudy Raw,Calm,1,99310,2019-05-22,3,0.907,0.335,8,-7.816,0,0.106,0.41,0.151,0.093,0.856,86.981,4,hip hop
270,Sao Paulo Sunset,Saib,Summer Days,62,207401,2019-03-08,4,0.693,0.918,7,-8.307,1,0.088,0.323,0.558,0.392,0.757,176.15,4,hip hop
271,Second Wind,L'Indécis,Second Wind,64,180000,2019-04-19,1,0.43,0.309,0,-10.767,0,0.0584,0.893,0.788,0.13,0.259,82.077,4,hip hop
272,Italian Afternoons,Sweatson Klank,Italian Afternoons,44,228973,2019-05-22,1,0.646,0.357,0,-7.952,1,0.0667,0.458,0.816,0.105,0.732,180.043,4,hip hop
273,Venice,Gyvus,Venice,62,156631,2018-06-23,1,0.881,0.561,8,-7.351,1,0.139,0.333,0.88,0.148,0.801,95.011,4,hip hop
274,sunny,j'san,sunny,66,139130,2018-04-26,1,0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,4,hip hop
275,Visit By Cap Kendricks,Funky Notes,Second Home,54,195333,2019-05-03,5,0.525,0.729,6,-5.085,0,0.328,0.339,0.000494,0.538,0.842,81.634,4,hip hop
276,cielo,n o r m a l,cielo,52,150093,2019-04-09,1,0.613,0.317,1,-10.621,1,0.101,0.747,0.783,0.133,0.553,79.98,4,hip hop
277,City Samba,Konteks,Faces & Spaces,61,180000,2018-12-14,8,0.409,0.412,6,-12.822,1,0.0372,0.285,0.699,0.127,0.41,88.009,4,hip hop
278,sunset cruise,Slowheal,sunset cruise,58,160673,2019-04-17,1,0.646,0.538,5,-8.997,1,0.0639,0.817,0.884,0.0811,0.24,90.022,4,hip hop
279,Brother,Nosnija,Brother,53,91564,2019-05-07,1,0.624,0.198,7,-11.828,1,0.15,0.907,0.549,0.112,0.0723,77.02,5,hip hop
280,Subsailing,Pandrezz,Subsailing,25,128666,2019-05-22,1,0.787,0.43,6,-8.422,1,0.165,0.407,0.928,0.0869,0.325,89.914,4,hip hop
281,Summer is here,Ymori,Summer is here,1,75803,2019-05-21,1,0.741,0.39,1,-8.909,1,0.1,0.0863,0.869,0.105,0.892,168.205,4,hip hop
282,rescue mission in outer space,your best friend jippy,rescue mission in outer space / without dreams,10,80288,2019-05-21,1,0.816,0.33,10,-12.946,0,0.18,0.16,0.156,0.135,0.744,80.637,4,hip hop
283,see us.,yeyts.,culpa,6,88485,2019-05-22,4,0.422,0.396,0,-7.181,0,0.0566,0.553,0.0348,0.166,0.439,75.991,4,hip hop
284,Morning Beat,Ameba,Grow,7,91872,2019-05-20,6,0.683,0.293,10,-11.245,0,0.433,0.772,0.862,0.0896,0.286,170.32,4,hip hop
285,Bedroom,H.1,Bedroom,6,111000,2019-05-19,1,0.634,0.0723,0,-22.396,1,0.0667,0.861,0.0415,0.0987,0.207,80.073,4,hip hop
286,resting,Sugar Cane Davis,resting / soft wind,4,64288,2019-05-21,1,0.693,0.312,7,-12.124,1,0.0589,0.417,0.932,0.651,0.217,128.907,4,hip hop
287,Small Talk,Sleepermane,Small Talk,7,80208,2019-05-22,1,0.713,0.32,9,-13.152,0,0.0502,0.59,0.941,0.111,0.485,75.04,4,hip hop
288,quiet humans,Delayde,photorealism,20,103500,2019-05-20,3,0.691,0.131,3,-19.917,1,0.0496,0.82,0.822,0.0825,0.111,80.082,4,hip hop
289,i know you like wine,Moody.,ドゥリ / i know you like wine,1,79058,2019-05-24,2,0.729,0.0924,8,-14.399,0,0.0989,0.932,0.907,0.121,0.807,85.003,4,hip hop
290,Nausea,b l o o p r,Downsample,3,150000,2019-05-22,2,0.582,0.588,2,-8.917,1,0.0532,0.363,0.0494,0.177,0.452,80.013,4,hip hop
291,Jazzhands,Spaze Windu,Süßer Geschmack / Jazzhands,10,140000,2019-05-24,2,0.816,0.423,5,-9.724,0,0.0469,0.146,0.549,0.129,0.458,91.96,4,hip hop
292,Crossing,drkmnd,Crossing,5,110771,2019-05-22,1,0.469,0.173,1,-13.383,0,0.0612,0.925,0.856,0.1,0.537,151.302,4,hip hop
293,1986,eevee beats,1986,7,82857,2019-05-18,1,0.683,0.118,6,-13.85,1,0.0831,0.624,0.0504,0.126,0.337,84.03,4,hip hop
294,link,soder.,link,4,93687,2019-05-22,1,0.541,0.313,9,-14.05,0,0.116,0.882,0.313,0.14,0.214,68.48,4,hip hop
295,Creek,Amuseity,Creek / Green,0,105365,2019-05-21,1,0.774,0.358,3,-10.975,1,0.166,0.467,0.944,0.1,0.559,82.005,4,hip hop
296,A Place I Know,DLJ,A Place I Know,8,127142,2019-05-22,1,0.714,0.305,2,-10.721,1,0.0899,0.62,0.374,0.129,0.412,84.01,4,hip hop
297,solitude,BROCKBEATS,Silent Talk,21,138500,2019-05-21,18,0.432,0.371,11,-12.193,1,0.113,0.962,0.932,0.207,0.282,146.384,4,hip hop
298,Flowers,lksdrhstlr,sum dives,0,151144,2019-05-24,20,0.841,0.212,0,-10.598,1,0.194,0.111,0.795,0.112,0.851,89.003,4,hip hop
299,play,jhfly,play / fours,23,118000,2019-05-21,1,0.815,0.0613,0,-15.899,1,0.0712,0.313,0.89,0.0978,0.92,74.288,4,hip hop
